"","session","site","relief_cm","species_order","family","species","size_bin","size_bin_lengths","habitat","octocoral","stony","relief_cm.1","predator_presence","nocturnal","position","behavior","max_length","colouration","cryptic_behaviour","trophic_position","shape","SVC_date","SVC_area","SVC_max_depth","SVC_density","prey_date","prey_depth","prey_area","prey_density","SVC_prey_difference","total_density","log_difference","average_depth"
"83",147,"BISC-W12",37.8076923076923,"Perciformes","Labridae","princess parrotfish",3,12.91456,"Continuous",40,5,37.8076923076923,0,0,"demersal","shoaling",35,"colourful","0","herbivore","fusiform",2014-09-17,153.93804,61,0.0194883603818783,2014-09-17,59,80,0,0.0194883603818783,0.0194883603818783,3.01985693864287,60
"84",147,"BISC-W12",37.8076923076923,"Perciformes","Labridae","redband parrotfish",4,17.94356,"Continuous",40,5,37.8076923076923,0,0,"demersal","shoaling",28,"colourful","1","herbivore","fusiform",2014-09-17,153.93804,61,0.00649612012729277,2014-09-17,59,80,0,0.00649612012729277,0.00649612012729277,2.01438557032703,60
"85",147,"BISC-W12",37.8076923076923,"Perciformes","Labridae","princess parrotfish",5,24.92844,"Continuous",40,5,37.8076923076923,0,0,"demersal","shoaling",35,"colourful","0","herbivore","fusiform",2014-09-17,153.93804,61,0.00324806006364639,2014-09-17,59,80,0,0.00324806006364639,0.00324806006364639,1.44646242311614,60
"86",147,"BISC-W12",37.8076923076923,"Perciformes","Acanthuridae","doctorfish",5,24.92844,"Continuous",40,5,37.8076923076923,0,0,"demersal","solitary",35,"neutral","0","herbivore","compressiform",2014-09-17,153.93804,61,0.00649612012729277,2014-09-17,59,80,0,0.00649612012729277,0.00649612012729277,2.01438557032703,60
"87",147,"BISC-W12",37.8076923076923,"Perciformes","Labridae","greenblotch parrotfish",2,7.533217,"Continuous",40,5,37.8076923076923,0,0,"demersal","shoaling",25,"colourful","1","herbivore","fusiform",2014-09-17,153.93804,61,0.00649612012729277,2014-09-17,59,80,0,0.00649612012729277,0.00649612012729277,2.01438557032703,60
"88",147,"BISC-W12",37.8076923076923,"Perciformes","Acanthuridae","ocean surgeonfish",4,17.94356,"Continuous",40,5,37.8076923076923,0,0,"demersal","solitary",35,"neutral","0","herbivore","compressiform",2014-09-17,153.93804,61,0.00649612012729277,2014-09-17,59,80,0,0.00649612012729277,0.00649612012729277,2.01438557032703,60
"89",147,"BISC-W12",37.8076923076923,"Perciformes","Labridae","bluelip parrotfish",2,7.533217,"Continuous",40,5,37.8076923076923,0,0,"demersal","shoaling",13,"colourful","1","herbivore","fusiform",2014-09-17,153.93804,61,0.00649612012729277,2014-09-17,59,80,0,0.00649612012729277,0.00649612012729277,2.01438557032703,60
"90",147,"BISC-W12",37.8076923076923,"Perciformes","Labridae","striped parrotfish",5,24.92844,"Continuous",40,5,37.8076923076923,0,0,"demersal","shoaling",35,"colourful","0","herbivore","fusiform",2014-09-17,153.93804,61,0.00649612012729277,2014-09-17,59,80,0,0.00649612012729277,0.00649612012729277,2.01438557032703,60
"91",147,"BISC-W12",37.8076923076923,"Perciformes","Labridae","redband parrotfish",5,24.92844,"Continuous",40,5,37.8076923076923,0,0,"demersal","shoaling",28,"colourful","1","herbivore","fusiform",2014-09-17,153.93804,61,0.00649612012729277,2014-09-17,59,80,0.0125,-0.00600387987270723,0.0189961201272928,-0.588304115117356,60
"92",147,"BISC-W12",37.8076923076923,"Perciformes","Labridae","princess parrotfish",6,47.70199,"Continuous",40,5,37.8076923076923,0,0,"demersal","shoaling",35,"colourful","0","herbivore","fusiform",2014-09-17,153.93804,61,0.00649612012729277,2014-09-17,59,80,0,0.00649612012729277,0.00649612012729277,2.01438557032703,60
"93",147,"BISC-W12",37.8076923076923,"Perciformes","Labridae","redband parrotfish",3,12.91456,"Continuous",40,5,37.8076923076923,0,0,"demersal","shoaling",28,"colourful","1","herbivore","fusiform",2014-09-17,153.93804,61,0,2014-09-17,59,80,0.0125,-0.0125,0.0125,-2.60268968544438,60
"94",148,"BISC-W13",29.5,"Perciformes","Acanthuridae","blue tang",3,12.91456,"Continuous",30,2,29.5,0,0,"demersal","solitary",36,"colourful","0","herbivore","compressiform",2014-09-17,153.93804,55,0.0129922402545855,2014-09-17,57,80,0,0.0129922402545855,0.0129922402545855,2.63850290842262,56
"95",148,"BISC-W13",29.5,"Perciformes","Acanthuridae","doctorfish",3,12.91456,"Continuous",30,2,29.5,0,0,"demersal","solitary",35,"neutral","0","herbivore","compressiform",2014-09-17,153.93804,55,0.00649612012729277,2014-09-17,57,80,0,0.00649612012729277,0.00649612012729277,2.01438557032703,56
"96",148,"BISC-W13",29.5,"Perciformes","Labridae","bluelip parrotfish",1,3.63321,"Continuous",30,2,29.5,0,0,"demersal","shoaling",13,"colourful","1","herbivore","fusiform",2014-09-17,153.93804,55,0.0129922402545855,2014-09-17,57,80,0,0.0129922402545855,0.0129922402545855,2.63850290842262,56
"97",148,"BISC-W13",29.5,"Perciformes","Labridae","princess parrotfish",2,7.533217,"Continuous",30,2,29.5,0,0,"demersal","shoaling",35,"colourful","0","herbivore","fusiform",2014-09-17,153.93804,55,0.0194883603818783,2014-09-17,57,80,0.025,-0.00551163961812168,0.0444883603818783,-0.238239599378611,56
"98",148,"BISC-W13",29.5,"Perciformes","Labridae","redband parrotfish",2,7.533217,"Continuous",30,2,29.5,0,0,"demersal","shoaling",28,"colourful","1","herbivore","fusiform",2014-09-17,153.93804,55,0.0438488108592262,2014-09-17,57,80,0.1,-0.0561511891407738,0.143848810859226,-0.811823442417577,56
"99",148,"BISC-W13",29.5,"Perciformes","Labridae","striped parrotfish",2,7.533217,"Continuous",30,2,29.5,0,0,"demersal","shoaling",35,"colourful","0","herbivore","fusiform",2014-09-17,153.93804,55,0.00649612012729277,2014-09-17,57,80,0.0375,-0.0310038798727072,0.0439961201272928,-1.63627267096671,56
"100",148,"BISC-W13",29.5,"Perciformes","Labridae","redband parrotfish",4,17.94356,"Continuous",30,2,29.5,0,0,"demersal","shoaling",28,"colourful","1","herbivore","fusiform",2014-09-17,153.93804,55,0.00812015015911597,2014-09-17,57,80,0,0.00812015015911597,0.00812015015911597,2.21048626876604,56
"101",148,"BISC-W13",29.5,"Perciformes","Acanthuridae","doctorfish",4,17.94356,"Continuous",30,2,29.5,0,0,"demersal","solitary",35,"neutral","0","herbivore","compressiform",2014-09-17,153.93804,55,0.00649612012729277,2014-09-17,57,80,0.0125,-0.00600387987270723,0.0189961201272928,-0.588304115117356,56
"102",148,"BISC-W13",29.5,"Perciformes","Labridae","bluelip parrotfish",2,7.533217,"Continuous",30,2,29.5,0,0,"demersal","shoaling",13,"colourful","1","herbivore","fusiform",2014-09-17,153.93804,55,0.00649612012729277,2014-09-17,57,80,0,0.00649612012729277,0.00649612012729277,2.01438557032703,56
"103",148,"BISC-W13",29.5,"Perciformes","Labridae","princess parrotfish",5,24.92844,"Continuous",30,2,29.5,0,0,"demersal","shoaling",35,"colourful","0","herbivore","fusiform",2014-09-17,153.93804,55,0.00649612012729277,2014-09-17,57,80,0,0.00649612012729277,0.00649612012729277,2.01438557032703,56
"104",148,"BISC-W13",29.5,"Perciformes","Labridae","redband parrotfish",5,24.92844,"Continuous",30,2,29.5,0,0,"demersal","shoaling",28,"colourful","1","herbivore","fusiform",2014-09-17,153.93804,55,0.00649612012729277,2014-09-17,57,80,0,0.00649612012729277,0.00649612012729277,2.01438557032703,56
"105",148,"BISC-W13",29.5,"Perciformes","Labridae","greenblotch parrotfish",1,3.63321,"Continuous",30,2,29.5,0,0,"demersal","shoaling",25,"colourful","1","herbivore","fusiform",2014-09-17,153.93804,55,0,2014-09-17,57,80,0.0125,-0.0125,0.0125,-2.60268968544438,56
"106",148,"BISC-W13",29.5,"Perciformes","Labridae","redband parrotfish",1,3.63321,"Continuous",30,2,29.5,0,0,"demersal","shoaling",28,"colourful","1","herbivore","fusiform",2014-09-17,153.93804,55,0,2014-09-17,57,80,0.275,-0.275,0.275,-5.62040086571715,56
"107",148,"BISC-W13",29.5,"Perciformes","Labridae","redband parrotfish",3,12.91456,"Continuous",30,2,29.5,0,0,"demersal","shoaling",28,"colourful","1","herbivore","fusiform",2014-09-17,153.93804,55,0,2014-09-17,57,80,0.05,-0.05,0.05,-3.93182563272433,56
"108",149,"BISC-P7a",40.0571428571429,"Perciformes","Labridae","redband parrotfish",1,3.63321,"Patch",27,2,40.0571428571429,0,0,"demersal","shoaling",28,"colourful","1","herbivore","fusiform",2014-09-18,78.53981634,11,0.0127323954473103,2014-09-18,11,80,0.0375,-0.0247676045526897,0.0502323954473103,-1.03090056861,11
"109",149,"BISC-P7a",40.0571428571429,"Perciformes","Labridae","striped parrotfish",1,3.63321,"Patch",27,2,40.0571428571429,0,0,"demersal","shoaling",35,"colourful","0","herbivore","fusiform",2014-09-18,78.53981634,11,0.0127323954473103,2014-09-18,11,80,0.6125,-0.59976760455269,0.62523239544731,-3.79942259146723,11
"110",149,"BISC-P7a",40.0571428571429,"Perciformes","Labridae","redband parrotfish",2,7.533217,"Patch",27,2,40.0571428571429,0,0,"demersal","shoaling",28,"colourful","1","herbivore","fusiform",2014-09-18,78.53981634,11,0.0445633840655859,2014-09-18,11,80,0.1125,-0.0679366159344141,0.157063384065586,-0.912698423980913,11
"111",149,"BISC-P7a",40.0571428571429,"Perciformes","Labridae","striped parrotfish",2,7.533217,"Patch",27,2,40.0571428571429,0,0,"demersal","shoaling",35,"colourful","0","herbivore","fusiform",2014-09-18,78.53981634,11,0.13050705333493,2014-09-18,11,80,0.7625,-0.63199294666507,0.89300705333493,-1.75885263695132,11
"112",149,"BISC-P7a",40.0571428571429,"Perciformes","Pomacentridae","yellowtail damselfish",3,12.91456,"Patch",27,2,40.0571428571429,0,0,"demersal","solitary",21,"neutral","0","herbivore","compressiform",2014-09-18,78.53981634,11,0.0127323954473103,2014-09-18,11,80,0,0.0127323954473103,0.0127323954473103,2.61975767268374,11
"113",149,"BISC-P7a",40.0571428571429,"Perciformes","Acanthuridae","blue tang",5,24.92844,"Patch",27,2,40.0571428571429,0,0,"demersal","solitary",36,"colourful","0","herbivore","compressiform",2014-09-18,78.53981634,11,0.0127323954473103,2014-09-18,11,80,0,0.0127323954473103,0.0127323954473103,2.61975767268374,11
"114",149,"BISC-P7a",40.0571428571429,"Perciformes","Acanthuridae","ocean surgeonfish",4,17.94356,"Patch",27,2,40.0571428571429,0,0,"demersal","solitary",35,"neutral","0","herbivore","compressiform",2014-09-18,78.53981634,11,0.0127323954473103,2014-09-18,11,80,0,0.0127323954473103,0.0127323954473103,2.61975767268374,11
"115",149,"BISC-P7a",40.0571428571429,"Perciformes","Labridae","redband parrotfish",3,12.91456,"Patch",27,2,40.0571428571429,0,0,"demersal","shoaling",28,"colourful","1","herbivore","fusiform",2014-09-18,78.53981634,11,0.0190985931709654,2014-09-18,11,80,0.0375,-0.0184014068290346,0.0565985931709654,-0.650008420172486,11
"116",149,"BISC-P7a",40.0571428571429,"Perciformes","Labridae","striped parrotfish",4,17.94356,"Patch",27,2,40.0571428571429,0,0,"demersal","shoaling",35,"colourful","0","herbivore","fusiform",2014-09-18,78.53981634,11,0.0350140874801032,2014-09-18,11,80,0.0125,0.0225140874801032,0.0475140874801032,0.981220495358213,11
"117",149,"BISC-P7a",40.0571428571429,"Perciformes","Labridae","striped parrotfish",5,24.92844,"Patch",27,2,40.0571428571429,0,0,"demersal","shoaling",35,"colourful","0","herbivore","fusiform",2014-09-18,78.53981634,11,0.0127323954473103,2014-09-18,11,80,0,0.0127323954473103,0.0127323954473103,2.61975767268374,11
"118",149,"BISC-P7a",40.0571428571429,"Perciformes","Labridae","striped parrotfish",3,12.91456,"Patch",27,2,40.0571428571429,0,0,"demersal","shoaling",35,"colourful","0","herbivore","fusiform",2014-09-18,78.53981634,11,0,2014-09-18,11,80,0.0375,-0.0375,0.0375,-3.65065824129374,11
"119",149,"BISC-P7a",40.0571428571429,"Perciformes","Pomacentridae","threespot damselfish",1,3.63321,"Patch",27,2,40.0571428571429,0,0,"demersal","solitary",13,"neutral","0","herbivore","compressiform",2014-09-18,78.53981634,11,0,2014-09-18,11,80,0.0125,-0.0125,0.0125,-2.60268968544438,11
"120",149,"BISC-P7a",40.0571428571429,"Perciformes","Pomacentridae","threespot damselfish",2,7.533217,"Patch",27,2,40.0571428571429,0,0,"demersal","solitary",13,"neutral","0","herbivore","compressiform",2014-09-18,78.53981634,11,0,2014-09-18,11,80,0.0875,-0.0875,0.0875,-4.48300255201388,11
"121",150,"BISC-P9a",48.1818181818182,"Perciformes","Acanthuridae","ocean surgeonfish",4,17.94356,"Patch",1,6,48.1818181818182,0,0,"demersal","solitary",35,"neutral","0","herbivore","compressiform",2014-09-18,78.53981634,24,0.0254647908946205,2014-09-18,12,80,0,0.0254647908946205,0.0254647908946205,3.27581520407415,18
"122",150,"BISC-P9a",48.1818181818182,"Perciformes","Acanthuridae","blue tang",2,7.533217,"Patch",1,6,48.1818181818182,0,0,"demersal","solitary",36,"colourful","0","herbivore","compressiform",2014-09-18,78.53981634,24,0.0127323954473103,2014-09-18,12,80,0,0.0127323954473103,0.0127323954473103,2.61975767268374,18
"123",150,"BISC-P9a",48.1818181818182,"Perciformes","Labridae","redband parrotfish",1,3.63321,"Patch",1,6,48.1818181818182,0,0,"demersal","shoaling",28,"colourful","1","herbivore","fusiform",2014-09-18,78.53981634,24,0.0254647908946205,2014-09-18,12,80,0.2375,-0.212035209105379,0.26296479089462,-2.19855410625425,18
"124",150,"BISC-P9a",48.1818181818182,"Perciformes","Labridae","striped parrotfish",1,3.63321,"Patch",1,6,48.1818181818182,0,0,"demersal","shoaling",35,"colourful","0","herbivore","fusiform",2014-09-18,78.53981634,24,0.0127323954473103,2014-09-18,12,80,0.0125,0.00023239544731026,0.0252323954473103,0.0170679872393533,18
"125",150,"BISC-P9a",48.1818181818182,"Perciformes","Labridae","striped parrotfish",2,7.533217,"Patch",1,6,48.1818181818182,0,0,"demersal","shoaling",35,"colourful","0","herbivore","fusiform",2014-09-18,78.53981634,24,0.101859163578482,2014-09-18,12,80,0.45,-0.348140836421518,0.551859163578482,-1.47810663083896,18
"126",150,"BISC-P9a",48.1818181818182,"Perciformes","Labridae","redband parrotfish",2,7.533217,"Patch",1,6,48.1818181818182,0,0,"demersal","shoaling",28,"colourful","1","herbivore","fusiform",2014-09-18,78.53981634,24,0.0636619772365513,2014-09-18,12,80,0.25,-0.186338022763449,0.313661977236551,-1.35627958832659,18
"127",150,"BISC-P9a",48.1818181818182,"Perciformes","Labridae","striped parrotfish",3,12.91456,"Patch",1,6,48.1818181818182,0,0,"demersal","shoaling",35,"colourful","0","herbivore","fusiform",2014-09-18,78.53981634,24,0.0254647908946205,2014-09-18,12,80,0,0.0254647908946205,0.0254647908946205,3.27581520407415,18
"128",150,"BISC-P9a",48.1818181818182,"Perciformes","Acanthuridae","blue tang",3,12.91456,"Patch",1,6,48.1818181818182,0,0,"demersal","solitary",36,"colourful","0","herbivore","compressiform",2014-09-18,78.53981634,24,0.0127323954473103,2014-09-18,12,80,0.0125,0.00023239544731026,0.0252323954473103,0.0170679872393533,18
"129",150,"BISC-P9a",48.1818181818182,"Perciformes","Labridae","redband parrotfish",3,12.91456,"Patch",1,6,48.1818181818182,0,0,"demersal","shoaling",28,"colourful","1","herbivore","fusiform",2014-09-18,78.53981634,24,0.0127323954473103,2014-09-18,12,80,0.0375,-0.0247676045526897,0.0502323954473103,-1.03090056861,18
"130",150,"BISC-P9a",48.1818181818182,"Perciformes","Labridae","striped parrotfish",4,17.94356,"Patch",1,6,48.1818181818182,0,0,"demersal","shoaling",35,"colourful","0","herbivore","fusiform",2014-09-18,78.53981634,24,0.0127323954473103,2014-09-18,12,80,0,0.0127323954473103,0.0127323954473103,2.61975767268374,18
"131",150,"BISC-P9a",48.1818181818182,"Perciformes","Pomacentridae","dusky damselfish",1,3.63321,"Patch",1,6,48.1818181818182,0,0,"demersal","solitary",15,"neutral","0","herbivore","compressiform",2014-09-18,78.53981634,24,0,2014-09-18,12,80,0.0125,-0.0125,0.0125,-2.60268968544438,18
"132",150,"BISC-P9a",48.1818181818182,"Perciformes","Pomacentridae","dusky damselfish",2,7.533217,"Patch",1,6,48.1818181818182,0,0,"demersal","solitary",15,"neutral","0","herbivore","compressiform",2014-09-18,78.53981634,24,0,2014-09-18,12,80,0.0125,-0.0125,0.0125,-2.60268968544438,18
"133",150,"BISC-P9a",48.1818181818182,"Perciformes","Labridae","redband parrotfish",5,24.92844,"Patch",1,6,48.1818181818182,0,0,"demersal","shoaling",28,"colourful","1","herbivore","fusiform",2014-09-18,78.53981634,24,0,2014-09-18,12,80,0.0625,-0.0625,0.0625,-4.15103990589865,18
"134",150,"BISC-P9a",48.1818181818182,"Perciformes","Labridae","redtail parrotfish",4,17.94356,"Patch",1,6,48.1818181818182,0,0,"demersal","solitary",46,"camouflage","0","herbivore","fusiform",2014-09-18,78.53981634,24,0,2014-09-18,12,80,0.025,-0.025,0.025,-3.25809653802148,18
"135",150,"BISC-P9a",48.1818181818182,"Perciformes","Pomacentridae","threespot damselfish",2,7.533217,"Patch",1,6,48.1818181818182,0,0,"demersal","solitary",13,"neutral","0","herbivore","compressiform",2014-09-18,78.53981634,24,0,2014-09-18,12,80,0.0875,-0.0875,0.0875,-4.48300255201388,18
"136",151,"BISC-W60-2b",49.8846153846154,"Perciformes","Acanthuridae","ocean surgeonfish",3,12.91456,"Continuous",5,2,49.8846153846154,0,0,"demersal","solitary",35,"neutral","0","herbivore","compressiform",2014-09-18,153.93804,64,0.0194883603818783,2014-09-18,62.5,80,0.0125,0.00698836038187832,0.0319883603818783,0.417167253198487,63.25
"137",151,"BISC-W60-2b",49.8846153846154,"Perciformes","Labridae","striped parrotfish",1,3.63321,"Continuous",5,2,49.8846153846154,0,0,"demersal","shoaling",35,"colourful","0","herbivore","fusiform",2014-09-18,153.93804,64,0.0194883603818783,2014-09-18,62.5,80,0,0.0194883603818783,0.0194883603818783,3.01985693864287,63.25
"138",151,"BISC-W60-2b",49.8846153846154,"Perciformes","Labridae","princess parrotfish",5,24.92844,"Continuous",5,2,49.8846153846154,0,0,"demersal","shoaling",35,"colourful","0","herbivore","fusiform",2014-09-18,153.93804,64,0.0389767207637566,2014-09-18,62.5,80,0.025,0.0139767207637566,0.0639767207637566,0.430200765769748,63.25
"139",151,"BISC-W60-2b",49.8846153846154,"Perciformes","Labridae","redtail parrotfish",1,3.63321,"Continuous",5,2,49.8846153846154,0,0,"demersal","solitary",46,"camouflage","0","herbivore","fusiform",2014-09-18,153.93804,64,0.00649612012729277,2014-09-18,62.5,80,0,0.00649612012729277,0.00649612012729277,2.01438557032703,63.25
"140",151,"BISC-W60-2b",49.8846153846154,"Perciformes","Labridae","redtail parrotfish",2,7.533217,"Continuous",5,2,49.8846153846154,0,0,"demersal","solitary",46,"camouflage","0","herbivore","fusiform",2014-09-18,153.93804,64,0.00487209009546958,2014-09-18,62.5,80,0,0.00487209009546958,0.00487209009546958,1.77021063442843,63.25
"141",151,"BISC-W60-2b",49.8846153846154,"Perciformes","Labridae","queen parrotfish",5,24.92844,"Continuous",5,2,49.8846153846154,0,0,"demersal","solitary",44,"colourful","0","herbivore","fusiform",2014-09-18,153.93804,64,0.00649612012729277,2014-09-18,62.5,80,0,0.00649612012729277,0.00649612012729277,2.01438557032703,63.25
"142",151,"BISC-W60-2b",49.8846153846154,"Perciformes","Labridae","greenblotch parrotfish",2,7.533217,"Continuous",5,2,49.8846153846154,0,0,"demersal","shoaling",25,"colourful","1","herbivore","fusiform",2014-09-18,153.93804,64,0.00649612012729277,2014-09-18,62.5,80,0,0.00649612012729277,0.00649612012729277,2.01438557032703,63.25
