session,date_site,site,SVC_date,SVC_surveyor,SVC_dive_start,SVC_dive_end,SVC_sample_start,SVC_sample_end,SVC_total_sample_time,SVC_cylinder_rad,SVC_cylinder_area,SVC_temp_f,SVC_current,SVC_vis_ft,SVC_habitat,SVC_max_depth,SVC_min_depth,SVC_stat_depth,max_hard_relief,max_soft_relief,Sub < .2m,Sub .2-.5m,Sub .5-1m,Sub 1-1.5m,Sub > 1.5m,sand,hard-bottom,Rubble,Algae (<1cm),Algae (>1cm),sponge,octocoral,stony,other,period,species,SVC_abundance,SVC_mean_tl,SVC_min_tl,SVC_max_tl
146,2014-09-17_BISC-P15a,BISC-P15a,2014-09-17,Lizard,1405,1445,1410,1432,,5,78.53981634,86,None,20,Patch,20,10,14,1.7,2,15,25,30,20,10,5,80,15,10,5,5,75,5,0,2,bar jack,9,9,7,14
146,2014-09-17_BISC-P15a,BISC-P15a,2014-09-17,Lizard,1405,1445,1410,1432,,5,78.53981634,86,None,20,Patch,20,10,14,1.7,2,15,25,30,20,10,5,80,15,10,5,5,75,5,0,2,french angelfish,1,34,34,34
146,2014-09-17_BISC-P15a,BISC-P15a,2014-09-17,Lizard,1405,1445,1410,1432,,5,78.53981634,86,None,20,Patch,20,10,14,1.7,2,15,25,30,20,10,5,80,15,10,5,5,75,5,0,2,gray angelfish,1,30,30,30
146,2014-09-17_BISC-P15a,BISC-P15a,2014-09-17,Lizard,1405,1445,1410,1432,,5,78.53981634,86,None,20,Patch,20,10,14,1.7,2,15,25,30,20,10,5,80,15,10,5,5,75,5,0,2,blue parrotfish,1,6,6,6
146,2014-09-17_BISC-P15a,BISC-P15a,2014-09-17,Lizard,1405,1445,1410,1432,,5,78.53981634,86,None,20,Patch,20,10,14,1.7,2,15,25,30,20,10,5,80,15,10,5,5,75,5,0,2,goldspot goby,1,5,5,5
146,2014-09-17_BISC-P15a,BISC-P15a,2014-09-17,Lizard,1405,1445,1410,1432,,5,78.53981634,86,None,20,Patch,20,10,14,1.7,2,15,25,30,20,10,5,80,15,10,5,5,75,5,0,2,masked goby,10,3,2,4
146,2014-09-17_BISC-P15a,BISC-P15a,2014-09-17,Lizard,1405,1445,1410,1432,,5,78.53981634,86,None,20,Patch,20,10,14,1.7,2,15,25,30,20,10,5,80,15,10,5,5,75,5,0,2,reef butterflyfish,1,9,9,9
146,2014-09-17_BISC-P15a,BISC-P15a,2014-09-17,Lizard,1405,1445,1410,1432,,5,78.53981634,86,None,20,Patch,20,10,14,1.7,2,15,25,30,20,10,5,80,15,10,5,5,75,5,0,2,doctorfish,1,11,11,11
146,2014-09-17_BISC-P15a,BISC-P15a,2014-09-17,Lizard,1405,1445,1410,1432,,5,78.53981634,86,None,20,Patch,20,10,14,1.7,2,15,25,30,20,10,5,80,15,10,5,5,75,5,0,2,yellowhead wrasse,1,15,15,15
147,2014-09-17_BISC-W12,BISC-W12,2014-09-17,Lizard,1020,110,1025,1100,,7,153.93804,84,Mild,50,Continuous,61,55,58,1,1.3,10,10,70,10,0,20,70,10,5,5,45,40,5,0,1,sharpnose puffer,5,4,3,6
147,2014-09-17_BISC-W12,BISC-W12,2014-09-17,Lizard,1020,110,1025,1100,,7,153.93804,84,Mild,50,Continuous,61,55,58,1,1.3,10,10,70,10,0,20,70,10,5,5,45,40,5,0,1,yellowhead wrasse,4,7,4,15
147,2014-09-17_BISC-W12,BISC-W12,2014-09-17,Lizard,1020,110,1025,1100,,7,153.93804,84,Mild,50,Continuous,61,55,58,1,1.3,10,10,70,10,0,20,70,10,5,5,45,40,5,0,1,bicolor damselfish,40,6,4,10
147,2014-09-17_BISC-W12,BISC-W12,2014-09-17,Lizard,1020,110,1025,1100,,7,153.93804,84,Mild,50,Continuous,61,55,58,1,1.3,10,10,70,10,0,20,70,10,5,5,45,40,5,0,1,porkfish,1,33,33,33
147,2014-09-17_BISC-W12,BISC-W12,2014-09-17,Lizard,1020,110,1025,1100,,7,153.93804,84,Mild,50,Continuous,61,55,58,1,1.3,10,10,70,10,0,20,70,10,5,5,45,40,5,0,1,trumpetfish,4,20,17,40
147,2014-09-17_BISC-W12,BISC-W12,2014-09-17,Lizard,1020,110,1025,1100,,7,153.93804,84,Mild,50,Continuous,61,55,58,1,1.3,10,10,70,10,0,20,70,10,5,5,45,40,5,0,1,blue tang,2,13,11,15
147,2014-09-17_BISC-W12,BISC-W12,2014-09-17,Lizard,1020,110,1025,1100,,7,153.93804,84,Mild,50,Continuous,61,55,58,1,1.3,10,10,70,10,0,20,70,10,5,5,45,40,5,0,1,white grunt,1,15,15,15
147,2014-09-17_BISC-W12,BISC-W12,2014-09-17,Lizard,1020,110,1025,1100,,7,153.93804,84,Mild,50,Continuous,61,55,58,1,1.3,10,10,70,10,0,20,70,10,5,5,45,40,5,0,1,french grunt,1,13,13,13
147,2014-09-17_BISC-W12,BISC-W12,2014-09-17,Lizard,1020,110,1025,1100,,7,153.93804,84,Mild,50,Continuous,61,55,58,1,1.3,10,10,70,10,0,20,70,10,5,5,45,40,5,0,1,bluehead wrasse,30,6,4,10
147,2014-09-17_BISC-W12,BISC-W12,2014-09-17,Lizard,1020,110,1025,1100,,7,153.93804,84,Mild,50,Continuous,61,55,58,1,1.3,10,10,70,10,0,20,70,10,5,5,45,40,5,0,1,redband parrotfish,8,7,4,26
147,2014-09-17_BISC-W12,BISC-W12,2014-09-17,Lizard,1020,110,1025,1100,,7,153.93804,84,Mild,50,Continuous,61,55,58,1,1.3,10,10,70,10,0,20,70,10,5,5,45,40,5,0,1,princess parrotfish,6,12,5,33
147,2014-09-17_BISC-W12,BISC-W12,2014-09-17,Lizard,1020,110,1025,1100,,7,153.93804,84,Mild,50,Continuous,61,55,58,1,1.3,10,10,70,10,0,20,70,10,5,5,45,40,5,0,1,graysby,1,18,18,18
147,2014-09-17_BISC-W12,BISC-W12,2014-09-17,Lizard,1020,110,1025,1100,,7,153.93804,84,Mild,50,Continuous,61,55,58,1,1.3,10,10,70,10,0,20,70,10,5,5,45,40,5,0,1,hogfish,1,40,40,40
147,2014-09-17_BISC-W12,BISC-W12,2014-09-17,Lizard,1020,110,1025,1100,,7,153.93804,84,Mild,50,Continuous,61,55,58,1,1.3,10,10,70,10,0,20,70,10,5,5,45,40,5,0,1,foureye butterflyfish,1,7,7,7
147,2014-09-17_BISC-W12,BISC-W12,2014-09-17,Lizard,1020,110,1025,1100,,7,153.93804,84,Mild,50,Continuous,61,55,58,1,1.3,10,10,70,10,0,20,70,10,5,5,45,40,5,0,1,blue chromis,4,10,8,13
147,2014-09-17_BISC-W12,BISC-W12,2014-09-17,Lizard,1020,110,1025,1100,,7,153.93804,84,Mild,50,Continuous,61,55,58,1,1.3,10,10,70,10,0,20,70,10,5,5,45,40,5,0,1,brown chromis,1,11,11,11
147,2014-09-17_BISC-W12,BISC-W12,2014-09-17,Lizard,1020,110,1025,1100,,7,153.93804,84,Mild,50,Continuous,61,55,58,1,1.3,10,10,70,10,0,20,70,10,5,5,45,40,5,0,1,creole wrasse,100,8,5,12
147,2014-09-17_BISC-W12,BISC-W12,2014-09-17,Lizard,1020,110,1025,1100,,7,153.93804,84,Mild,50,Continuous,61,55,58,1,1.3,10,10,70,10,0,20,70,10,5,5,45,40,5,0,1,doctorfish,2,21,20,22
147,2014-09-17_BISC-W12,BISC-W12,2014-09-17,Lizard,1020,110,1025,1100,,7,153.93804,84,Mild,50,Continuous,61,55,58,1,1.3,10,10,70,10,0,20,70,10,5,5,45,40,5,0,1,gray angelfish,1,35,35,35
147,2014-09-17_BISC-W12,BISC-W12,2014-09-17,Lizard,1020,110,1025,1100,,7,153.93804,84,Mild,50,Continuous,61,55,58,1,1.3,10,10,70,10,0,20,70,10,5,5,45,40,5,0,1,bandtail puffer,1,10,10,10
147,2014-09-17_BISC-W12,BISC-W12,2014-09-17,Lizard,1020,110,1025,1100,,7,153.93804,84,Mild,50,Continuous,61,55,58,1,1.3,10,10,70,10,0,20,70,10,5,5,45,40,5,0,1,queen angelfish,1,38,38,38
147,2014-09-17_BISC-W12,BISC-W12,2014-09-17,Lizard,1020,110,1025,1100,,7,153.93804,84,Mild,50,Continuous,61,55,58,1,1.3,10,10,70,10,0,20,70,10,5,5,45,40,5,0,1,bluelip parrotfish,4,5,4,7
147,2014-09-17_BISC-W12,BISC-W12,2014-09-17,Lizard,1020,110,1025,1100,,7,153.93804,84,Mild,50,Continuous,61,55,58,1,1.3,10,10,70,10,0,20,70,10,5,5,45,40,5,0,1,striped parrotfish,4,12,7,25
147,2014-09-17_BISC-W12,BISC-W12,2014-09-17,Lizard,1020,110,1025,1100,,7,153.93804,84,Mild,50,Continuous,61,55,58,1,1.3,10,10,70,10,0,20,70,10,5,5,45,40,5,0,1,clown wrasse,2,11,7,15
147,2014-09-17_BISC-W12,BISC-W12,2014-09-17,Lizard,1020,110,1025,1100,,7,153.93804,84,Mild,50,Continuous,61,55,58,1,1.3,10,10,70,10,0,20,70,10,5,5,45,40,5,0,1,greenblotch parrotfish,2,6.5,5,8
147,2014-09-17_BISC-W12,BISC-W12,2014-09-17,Lizard,1020,110,1025,1100,,7,153.93804,84,Mild,50,Continuous,61,55,58,1,1.3,10,10,70,10,0,20,70,10,5,5,45,40,5,0,1,rock beauty,1,11,11,11
147,2014-09-17_BISC-W12,BISC-W12,2014-09-17,Lizard,1020,110,1025,1100,,7,153.93804,84,Mild,50,Continuous,61,55,58,1,1.3,10,10,70,10,0,20,70,10,5,5,45,40,5,0,2,butter hamlet,1,9,9,9
147,2014-09-17_BISC-W12,BISC-W12,2014-09-17,Lizard,1020,110,1025,1100,,7,153.93804,84,Mild,50,Continuous,61,55,58,1,1.3,10,10,70,10,0,20,70,10,5,5,45,40,5,0,2,masked goby,10,4,3,5
147,2014-09-17_BISC-W12,BISC-W12,2014-09-17,Lizard,1020,110,1025,1100,,7,153.93804,84,Mild,50,Continuous,61,55,58,1,1.3,10,10,70,10,0,20,70,10,5,5,45,40,5,0,2,stoplight parrotfish,1,30,30,30
147,2014-09-17_BISC-W12,BISC-W12,2014-09-17,Lizard,1020,110,1025,1100,,7,153.93804,84,Mild,50,Continuous,61,55,58,1,1.3,10,10,70,10,0,20,70,10,5,5,45,40,5,0,2,atlantic spadefish,20,35,30,40
147,2014-09-17_BISC-W12,BISC-W12,2014-09-17,Lizard,1020,110,1025,1100,,7,153.93804,84,Mild,50,Continuous,61,55,58,1,1.3,10,10,70,10,0,20,70,10,5,5,45,40,5,0,2,harlequin bass,1,6,6,6
147,2014-09-17_BISC-W12,BISC-W12,2014-09-17,Lizard,1020,110,1025,1100,,7,153.93804,84,Mild,50,Continuous,61,55,58,1,1.3,10,10,70,10,0,20,70,10,5,5,45,40,5,0,2,slender filefish,1,5,5,5
147,2014-09-17_BISC-W12,BISC-W12,2014-09-17,Lizard,1020,110,1025,1100,,7,153.93804,84,Mild,50,Continuous,61,55,58,1,1.3,10,10,70,10,0,20,70,10,5,5,45,40,5,0,2,ocean surgeonfish,2,15,13,17
147,2014-09-17_BISC-W12,BISC-W12,2014-09-17,Lizard,1020,110,1025,1100,,7,153.93804,84,Mild,50,Continuous,61,55,58,1,1.3,10,10,70,10,0,20,70,10,5,5,45,40,5,0,2,french angelfish,1,30,30,30
147,2014-09-17_BISC-W12,BISC-W12,2014-09-17,Lizard,1020,110,1025,1100,,7,153.93804,84,Mild,50,Continuous,61,55,58,1,1.3,10,10,70,10,0,20,70,10,5,5,45,40,5,0,2,spotted goatfish,1,15,15,15
147,2014-09-17_BISC-W12,BISC-W12,2014-09-17,Lizard,1020,110,1025,1100,,7,153.93804,84,Mild,50,Continuous,61,55,58,1,1.3,10,10,70,10,0,20,70,10,5,5,45,40,5,0,2,mutton snapper,1,40,40,40
147,2014-09-17_BISC-W12,BISC-W12,2014-09-17,Lizard,1020,110,1025,1100,,7,153.93804,84,Mild,50,Continuous,61,55,58,1,1.3,10,10,70,10,0,20,70,10,5,5,45,40,5,0,2,scrawled filefish,1,50,50,50
147,2014-09-17_BISC-W12,BISC-W12,2014-09-17,Lizard,1020,110,1025,1100,,7,153.93804,84,Mild,50,Continuous,61,55,58,1,1.3,10,10,70,10,0,20,70,10,5,5,45,40,5,0,2,reef butterflyfish,2,10,9,11
147,2014-09-17_BISC-W12,BISC-W12,2014-09-17,Lizard,1020,110,1025,1100,,7,153.93804,84,Mild,50,Continuous,61,55,58,1,1.3,10,10,70,10,0,20,70,10,5,5,45,40,5,0,2,blue parrotfish,1,65,65,65
148,2014-09-17_BISC-W13,BISC-W13,2014-09-17,Lizard,1225,1305,1230,1355,,7,153.93804,88,None,60,Continuous,55,50,53,1.3,1.5,40,40,15,5,0,20,70,10,30,8,30,30,2,0,1,bicolor damselfish,75,5,2,7
148,2014-09-17_BISC-W13,BISC-W13,2014-09-17,Lizard,1225,1305,1230,1355,,7,153.93804,88,None,60,Continuous,55,50,53,1.3,1.5,40,40,15,5,0,20,70,10,30,8,30,30,2,0,1,bluehead wrasse,11,6,3,12
148,2014-09-17_BISC-W13,BISC-W13,2014-09-17,Lizard,1225,1305,1230,1355,,7,153.93804,88,None,60,Continuous,55,50,53,1.3,1.5,40,40,15,5,0,20,70,10,30,8,30,30,2,0,1,redband parrotfish,9,7,6,24
148,2014-09-17_BISC-W13,BISC-W13,2014-09-17,Lizard,1225,1305,1230,1355,,7,153.93804,88,None,60,Continuous,55,50,53,1.3,1.5,40,40,15,5,0,20,70,10,30,8,30,30,2,0,1,spanish hogfish,2,3,2,4
148,2014-09-17_BISC-W13,BISC-W13,2014-09-17,Lizard,1225,1305,1230,1355,,7,153.93804,88,None,60,Continuous,55,50,53,1.3,1.5,40,40,15,5,0,20,70,10,30,8,30,30,2,0,1,blue chromis,5,10,7,12
148,2014-09-17_BISC-W13,BISC-W13,2014-09-17,Lizard,1225,1305,1230,1355,,7,153.93804,88,None,60,Continuous,55,50,53,1.3,1.5,40,40,15,5,0,20,70,10,30,8,30,30,2,0,1,yellowhead wrasse,3,10,7,12
148,2014-09-17_BISC-W13,BISC-W13,2014-09-17,Lizard,1225,1305,1230,1355,,7,153.93804,88,None,60,Continuous,55,50,53,1.3,1.5,40,40,15,5,0,20,70,10,30,8,30,30,2,0,1,masked goby,85,2,1,4
148,2014-09-17_BISC-W13,BISC-W13,2014-09-17,Lizard,1225,1305,1230,1355,,7,153.93804,88,None,60,Continuous,55,50,53,1.3,1.5,40,40,15,5,0,20,70,10,30,8,30,30,2,0,1,harlequin bass,1,5,5,5
148,2014-09-17_BISC-W13,BISC-W13,2014-09-17,Lizard,1225,1305,1230,1355,,7,153.93804,88,None,60,Continuous,55,50,53,1.3,1.5,40,40,15,5,0,20,70,10,30,8,30,30,2,0,1,sharpnose puffer,2,4,3,5
148,2014-09-17_BISC-W13,BISC-W13,2014-09-17,Lizard,1225,1305,1230,1355,,7,153.93804,88,None,60,Continuous,55,50,53,1.3,1.5,40,40,15,5,0,20,70,10,30,8,30,30,2,0,1,princess parrotfish,4,7,6,30
148,2014-09-17_BISC-W13,BISC-W13,2014-09-17,Lizard,1225,1305,1230,1355,,7,153.93804,88,None,60,Continuous,55,50,53,1.3,1.5,40,40,15,5,0,20,70,10,30,8,30,30,2,0,1,graysby,2,11.5,8,15
148,2014-09-17_BISC-W13,BISC-W13,2014-09-17,Lizard,1225,1305,1230,1355,,7,153.93804,88,None,60,Continuous,55,50,53,1.3,1.5,40,40,15,5,0,20,70,10,30,8,30,30,2,0,1,squirrelfish,3,27,27,32
148,2014-09-17_BISC-W13,BISC-W13,2014-09-17,Lizard,1225,1305,1230,1355,,7,153.93804,88,None,60,Continuous,55,50,53,1.3,1.5,40,40,15,5,0,20,70,10,30,8,30,30,2,0,1,blue tang,2,12.5,11,14
148,2014-09-17_BISC-W13,BISC-W13,2014-09-17,Lizard,1225,1305,1230,1355,,7,153.93804,88,None,60,Continuous,55,50,53,1.3,1.5,40,40,15,5,0,20,70,10,30,8,30,30,2,0,1,porkfish,1,29,29,29
148,2014-09-17_BISC-W13,BISC-W13,2014-09-17,Lizard,1225,1305,1230,1355,,7,153.93804,88,None,60,Continuous,55,50,53,1.3,1.5,40,40,15,5,0,20,70,10,30,8,30,30,2,0,1,bluelip parrotfish,3,5,4,6
148,2014-09-17_BISC-W13,BISC-W13,2014-09-17,Lizard,1225,1305,1230,1355,,7,153.93804,88,None,60,Continuous,55,50,53,1.3,1.5,40,40,15,5,0,20,70,10,30,8,30,30,2,0,1,reef butterflyfish,2,10,10,10
148,2014-09-17_BISC-W13,BISC-W13,2014-09-17,Lizard,1225,1305,1230,1355,,7,153.93804,88,None,60,Continuous,55,50,53,1.3,1.5,40,40,15,5,0,20,70,10,30,8,30,30,2,0,1,white grunt,4,27,25,30
148,2014-09-17_BISC-W13,BISC-W13,2014-09-17,Lizard,1225,1305,1230,1355,,7,153.93804,88,None,60,Continuous,55,50,53,1.3,1.5,40,40,15,5,0,20,70,10,30,8,30,30,2,0,1,smooth trunkfish,1,20,20,20
148,2014-09-17_BISC-W13,BISC-W13,2014-09-17,Lizard,1225,1305,1230,1355,,7,153.93804,88,None,60,Continuous,55,50,53,1.3,1.5,40,40,15,5,0,20,70,10,30,8,30,30,2,0,1,rock beauty,1,10,10,10
148,2014-09-17_BISC-W13,BISC-W13,2014-09-17,Lizard,1225,1305,1230,1355,,7,153.93804,88,None,60,Continuous,55,50,53,1.3,1.5,40,40,15,5,0,20,70,10,30,8,30,30,2,0,1,brown chromis,5,11,10,13
148,2014-09-17_BISC-W13,BISC-W13,2014-09-17,Lizard,1225,1305,1230,1355,,7,153.93804,88,None,60,Continuous,55,50,53,1.3,1.5,40,40,15,5,0,20,70,10,30,8,30,30,2,0,1,scrawled filefish,1,40,40,40
148,2014-09-17_BISC-W13,BISC-W13,2014-09-17,Lizard,1225,1305,1230,1355,,7,153.93804,88,None,60,Continuous,55,50,53,1.3,1.5,40,40,15,5,0,20,70,10,30,8,30,30,2,0,1,butter hamlet,1,8,8,8
148,2014-09-17_BISC-W13,BISC-W13,2014-09-17,Lizard,1225,1305,1230,1355,,7,153.93804,88,None,60,Continuous,55,50,53,1.3,1.5,40,40,15,5,0,20,70,10,30,8,30,30,2,0,1,spotted moray,1,70,70,70
148,2014-09-17_BISC-W13,BISC-W13,2014-09-17,Lizard,1225,1305,1230,1355,,7,153.93804,88,None,60,Continuous,55,50,53,1.3,1.5,40,40,15,5,0,20,70,10,30,8,30,30,2,0,2,cero,1,32,32,32
148,2014-09-17_BISC-W13,BISC-W13,2014-09-17,Lizard,1225,1305,1230,1355,,7,153.93804,88,None,60,Continuous,55,50,53,1.3,1.5,40,40,15,5,0,20,70,10,30,8,30,30,2,0,2,spotted goatfish,1,14,14,14
148,2014-09-17_BISC-W13,BISC-W13,2014-09-17,Lizard,1225,1305,1230,1355,,7,153.93804,88,None,60,Continuous,55,50,53,1.3,1.5,40,40,15,5,0,20,70,10,30,8,30,30,2,0,2,doctorfish,2,16.5,15,18
148,2014-09-17_BISC-W13,BISC-W13,2014-09-17,Lizard,1225,1305,1230,1355,,7,153.93804,88,None,60,Continuous,55,50,53,1.3,1.5,40,40,15,5,0,20,70,10,30,8,30,30,2,0,2,banded butterflyfish,1,16,16,16
148,2014-09-17_BISC-W13,BISC-W13,2014-09-17,Lizard,1225,1305,1230,1355,,7,153.93804,88,None,60,Continuous,55,50,53,1.3,1.5,40,40,15,5,0,20,70,10,30,8,30,30,2,0,2,creole wrasse,1,5,5,5
148,2014-09-17_BISC-W13,BISC-W13,2014-09-17,Lizard,1225,1305,1230,1355,,7,153.93804,88,None,60,Continuous,55,50,53,1.3,1.5,40,40,15,5,0,20,70,10,30,8,30,30,2,0,2,gray angelfish,1,40,40,40
148,2014-09-17_BISC-W13,BISC-W13,2014-09-17,Lizard,1225,1305,1230,1355,,7,153.93804,88,None,60,Continuous,55,50,53,1.3,1.5,40,40,15,5,0,20,70,10,30,8,30,30,2,0,2,blue dartfish,2,8.5,8,9
148,2014-09-17_BISC-W13,BISC-W13,2014-09-17,Lizard,1225,1305,1230,1355,,7,153.93804,88,None,60,Continuous,55,50,53,1.3,1.5,40,40,15,5,0,20,70,10,30,8,30,30,2,0,2,yellowhead jawfish,1,8,8,8
148,2014-09-17_BISC-W13,BISC-W13,2014-09-17,Lizard,1225,1305,1230,1355,,7,153.93804,88,None,60,Continuous,55,50,53,1.3,1.5,40,40,15,5,0,20,70,10,30,8,30,30,2,0,2,striped parrotfish,1,8,8,8
148,2014-09-17_BISC-W13,BISC-W13,2014-09-17,Lizard,1225,1305,1230,1355,,7,153.93804,88,None,60,Continuous,55,50,53,1.3,1.5,40,40,15,5,0,20,70,10,30,8,30,30,2,0,2,puddingwife,1,48,48,48
148,2014-09-17_BISC-W13,BISC-W13,2014-09-17,Lizard,1225,1305,1230,1355,,7,153.93804,88,None,60,Continuous,55,50,53,1.3,1.5,40,40,15,5,0,20,70,10,30,8,30,30,2,0,2,blue angelfish,1,45,45,45
149,2014-09-18_BISC-P7a,BISC-P7a,2014-09-18,Ben Barker,1356,1437,1358,1417,,5,78.53981634,85,None,15,Patch,11,7,7,0.52,1,40,30,30,0,0,10,90,0,61,5,30,27,2,0,1,cocoa damselfish,1,8,8,8
149,2014-09-18_BISC-P7a,BISC-P7a,2014-09-18,Ben Barker,1356,1437,1358,1417,,5,78.53981634,85,None,15,Patch,11,7,7,0.52,1,40,30,30,0,0,10,90,0,61,5,30,27,2,0,1,slippery dick,1,9,9,9
149,2014-09-18_BISC-P7a,BISC-P7a,2014-09-18,Ben Barker,1356,1437,1358,1417,,5,78.53981634,85,None,15,Patch,11,7,7,0.52,1,40,30,30,0,0,10,90,0,61,5,30,27,2,0,1,bluestriped grunt,11,,,
149,2014-09-18_BISC-P7a,BISC-P7a,2014-09-18,Ben Barker,1356,1437,1358,1417,,5,78.53981634,85,None,15,Patch,11,7,7,0.52,1,40,30,30,0,0,10,90,0,61,5,30,27,2,0,1,redband parrotfish,6,10,5,13
149,2014-09-18_BISC-P7a,BISC-P7a,2014-09-18,Ben Barker,1356,1437,1358,1417,,5,78.53981634,85,None,15,Patch,11,7,7,0.52,1,40,30,30,0,0,10,90,0,61,5,30,27,2,0,1,striped parrotfish,15,8,3,24
149,2014-09-18_BISC-P7a,BISC-P7a,2014-09-18,Ben Barker,1356,1437,1358,1417,,5,78.53981634,85,None,15,Patch,11,7,7,0.52,1,40,30,30,0,0,10,90,0,61,5,30,27,2,0,1,bluehead wrasse,4,9,7,12
149,2014-09-18_BISC-P7a,BISC-P7a,2014-09-18,Ben Barker,1356,1437,1358,1417,,5,78.53981634,85,None,15,Patch,11,7,7,0.52,1,40,30,30,0,0,10,90,0,61,5,30,27,2,0,1,white grunt,8,14,10,25
149,2014-09-18_BISC-P7a,BISC-P7a,2014-09-18,Ben Barker,1356,1437,1358,1417,,5,78.53981634,85,None,15,Patch,11,7,7,0.52,1,40,30,30,0,0,10,90,0,61,5,30,27,2,0,1,french grunt,2,,,
149,2014-09-18_BISC-P7a,BISC-P7a,2014-09-18,Ben Barker,1356,1437,1358,1417,,5,78.53981634,85,None,15,Patch,11,7,7,0.52,1,40,30,30,0,0,10,90,0,61,5,30,27,2,0,1,sergeant major,2,6,5,7
149,2014-09-18_BISC-P7a,BISC-P7a,2014-09-18,Ben Barker,1356,1437,1358,1417,,5,78.53981634,85,None,15,Patch,11,7,7,0.52,1,40,30,30,0,0,10,90,0,61,5,30,27,2,0,1,yellowtail damselfish,1,13,13,13
149,2014-09-18_BISC-P7a,BISC-P7a,2014-09-18,Ben Barker,1356,1437,1358,1417,,5,78.53981634,85,None,15,Patch,11,7,7,0.52,1,40,30,30,0,0,10,90,0,61,5,30,27,2,0,1,blue tang,1,22,22,22
149,2014-09-18_BISC-P7a,BISC-P7a,2014-09-18,Ben Barker,1356,1437,1358,1417,,5,78.53981634,85,None,15,Patch,11,7,7,0.52,1,40,30,30,0,0,10,90,0,61,5,30,27,2,0,2,ocean surgeonfish,1,18,18,18
149,2014-09-18_BISC-P7a,BISC-P7a,2014-09-18,Ben Barker,1356,1437,1358,1417,,5,78.53981634,85,None,15,Patch,11,7,7,0.52,1,40,30,30,0,0,10,90,0,61,5,30,27,2,0,2,bandtail puffer,1,11,11,11
149,2014-09-18_BISC-P7a,BISC-P7a,2014-09-18,Ben Barker,1356,1437,1358,1417,,5,78.53981634,85,None,15,Patch,11,7,7,0.52,1,40,30,30,0,0,10,90,0,61,5,30,27,2,0,2,spotted moray,1,56,56,56
149,2014-09-18_BISC-P7a,BISC-P7a,2014-09-18,Ben Barker,1356,1437,1358,1417,,5,78.53981634,85,None,15,Patch,11,7,7,0.52,1,40,30,30,0,0,10,90,0,61,5,30,27,2,0,2,yellowhead wrasse,1,11,11,11
149,2014-09-18_BISC-P7a,BISC-P7a,2014-09-18,Ben Barker,1356,1437,1358,1417,,5,78.53981634,85,None,15,Patch,11,7,7,0.52,1,40,30,30,0,0,10,90,0,61,5,30,27,2,0,2,butter hamlet,1,7,7,7
150,2014-09-18_BISC-P9a,BISC-P9a,2014-09-18,Ben Barker,1538,1610,1540,1559,,5,78.53981634,85,None,25,Patch,24,NA,10,0.6,1.2,40,40,20,0,0,0,100,0,65,3,25,1,6,0,1,cocoa damselfish,2,6,5,7
150,2014-09-18_BISC-P9a,BISC-P9a,2014-09-18,Ben Barker,1538,1610,1540,1559,,5,78.53981634,85,None,25,Patch,24,NA,10,0.6,1.2,40,40,20,0,0,0,100,0,65,3,25,1,6,0,1,ocean surgeonfish,2,16.5,16,17
150,2014-09-18_BISC-P9a,BISC-P9a,2014-09-18,Ben Barker,1538,1610,1540,1559,,5,78.53981634,85,None,25,Patch,24,NA,10,0.6,1.2,40,40,20,0,0,0,100,0,65,3,25,1,6,0,1,blue tang,2,11,8,14
150,2014-09-18_BISC-P9a,BISC-P9a,2014-09-18,Ben Barker,1538,1610,1540,1559,,5,78.53981634,85,None,25,Patch,24,NA,10,0.6,1.2,40,40,20,0,0,0,100,0,65,3,25,1,6,0,1,gray snapper,7,26,25,28
150,2014-09-18_BISC-P9a,BISC-P9a,2014-09-18,Ben Barker,1538,1610,1540,1559,,5,78.53981634,85,None,25,Patch,24,NA,10,0.6,1.2,40,40,20,0,0,0,100,0,65,3,25,1,6,0,1,bicolor damselfish,NA,,,
150,2014-09-18_BISC-P9a,BISC-P9a,2014-09-18,Ben Barker,1538,1610,1540,1559,,5,78.53981634,85,None,25,Patch,24,NA,10,0.6,1.2,40,40,20,0,0,0,100,0,65,3,25,1,6,0,1,bar jack,20,12,10,14
150,2014-09-18_BISC-P9a,BISC-P9a,2014-09-18,Ben Barker,1538,1610,1540,1559,,5,78.53981634,85,None,25,Patch,24,NA,10,0.6,1.2,40,40,20,0,0,0,100,0,65,3,25,1,6,0,1,bluehead wrasse,35,,,
150,2014-09-18_BISC-P9a,BISC-P9a,2014-09-18,Ben Barker,1538,1610,1540,1559,,5,78.53981634,85,None,25,Patch,24,NA,10,0.6,1.2,40,40,20,0,0,0,100,0,65,3,25,1,6,0,1,redband parrotfish,8,6,3,12
150,2014-09-18_BISC-P9a,BISC-P9a,2014-09-18,Ben Barker,1538,1610,1540,1559,,5,78.53981634,85,None,25,Patch,24,NA,10,0.6,1.2,40,40,20,0,0,0,100,0,65,3,25,1,6,0,1,yellowtail snapper,1,13,13,13
150,2014-09-18_BISC-P9a,BISC-P9a,2014-09-18,Ben Barker,1538,1610,1540,1559,,5,78.53981634,85,None,25,Patch,24,NA,10,0.6,1.2,40,40,20,0,0,0,100,0,65,3,25,1,6,0,1,striped parrotfish,12,8,4,17
